"block","line","early.male.rival","early.male.focal","late.male.rival","late.male.focal","num.GFP.males","vial.ID"
"A4","line_142",16,25,0,0,1,"M_A4_1-5_142"
"A4","line_142",21,25,28,2,7,"M_A4_1-6_142"
"C1","line_153",77,177,21,54,8,"M_C1_3-1_153"
"C1","line_153",30,131,8,74,8,"M_C1_3-2_153"
"C1","line_153",62,115,78,11,9,"M_C1_3-3_153"
"C1","line_153",84,87,50,0,6,"M_C1_3-4_153"
"C1","line_153",56,111,13,32,9,"M_C1_3-5_153"
"C1","line_153",69,110,33,31,10,"M_C1_3-6_153"
"C1","line_176",117,64,48,20,7,"M_C1_4-1_176"
"C1","line_176",43,105,50,0,5,"M_C1_4-2_176"
"C1","line_176",79,26,42,1,9,"M_C1_4-3_176"
"C1","line_176",104,78,50,0,10,"M_C1_4-4_176"
"C1","line_176",116,59,50,0,7,"M_C1_4-5_176"
"C1","line_176",116,101,50,0,7,"M_C1_4-6_176"
"A3","line_181",94,143,38,9,6,"M_A3_1-1_181"
"A3","line_181",55,26,0,0,2,"M_A3_1-2_181"
"A3","line_181",41,18,33,5,3,"M_A3_1-3_181"
"A3","line_181",51,29,50,0,8,"M_A3_1-4_181"
"A3","line_181",78,49,50,0,6,"M_A3_1-5_181"
"A3","line_181",58,27,1,0,7,"M_A3_1-6_181"
"C3","line_195",27,12,9,27,8,"M_C3_7-1_195"
"C3","line_195",30,28,21,13,3,"M_C3_7-2_195"
"C3","line_195",33,19,0,4,3,"M_C3_7-3_195"
"C3","line_195",24,37,4,19,4,"M_C3_7-4_195"
"C3","line_195",23,35,1,8,5,"M_C3_7-5_195"
"C3","line_195",13,8,4,11,6,"M_C3_7-6_195"
"C2","line_208",46,34,13,16,7,"M_C2_3-1_208"
"C2","line_208",84,89,34,36,7,"M_C2_3-2_208"
"C2","line_208",42,106,8,28,2,"M_C2_3-3_208"
"C2","line_208",65,82,4,28,3,"M_C2_3-4_208"
"C2","line_208",42,74,12,5,7,"M_C2_3-5_208"
"C2","line_208",74,55,22,3,5,"M_C2_3-6_208"
"C1","line_217",106,114,63,74,6,"M_C1_5-1_217"
"C1","line_217",49,83,135,109,7,"M_C1_5-2_217"
"C1","line_217",73,72,36,11,8,"M_C1_5-3_217"
"C1","line_217",32,128,13,4,6,"M_C1_5-4_217"
"C1","line_217",71,104,49,15,9,"M_C1_5-5_217"
"C1","line_217",44,151,20,41,10,"M_C1_5-6_217"
"C2","line_228",140,15,7,1,4,"M_C2_4-1_228"
"C2","line_228",109,0,54,0,9,"M_C2_4-2_228"
"C2","line_228",35,110,21,0,2,"M_C2_4-3_228"
"C2","line_228",138,90,62,0,3,"M_C2_4-4_228"
"C2","line_228",105,39,73,4,6,"M_C2_4-5_228"
"C2","line_228",63,78,33,16,7,"M_C2_4-6_228"
"C1","line_229",74,56,72,19,8,"M_C1_10-1_229"
"C1","line_229",59,37,102,10,7,"M_C1_10-2_229"
"C1","line_229",84,92,59,7,8,"M_C1_10-3_229"
"C1","line_229",69,146,42,30,10,"M_C1_10-4_229"
"C1","line_229",89,33,30,16,8,"M_C1_10-5_229"
"C1","line_229",76,52,48,60,9,"M_C1_10-6_229"
"C2","line_235",31,65,11,0,6,"M_C2_5-1_235"
"C2","line_235",54,48,17,35,3,"M_C2_5-2_235"
"C2","line_235",90,66,32,21,6,"M_C2_5-3_235"
"C2","line_235",39,90,35,66,4,"M_C2_5-4_235"
"C2","line_235",81,87,34,21,6,"M_C2_5-5_235"
"C2","line_235",48,82,37,56,7,"M_C2_5-6_235"
"C2","line_237",58,51,2,23,8,"M_C2_6-1_237"
"C2","line_237",48,43,13,3,6,"M_C2_6-2_237"
"C2","line_237",104,18,45,0,8,"M_C2_6-3_237"
"C2","line_237",107,51,37,27,6,"M_C2_6-4_237"
"C2","line_237",79,87,102,10,5,"M_C2_6-5_237"
"C2","line_237",19,74,133,43,7,"M_C2_6-6_237"
"C2","line_239",84,26,50,0,6,"M_C2_7-1_239"
"C2","line_239",118,50,47,1,7,"M_C2_7-2_239"
"C2","line_239",111,46,57,0,5,"M_C2_7-3_239"
"C2","line_239",108,47,10,1,6,"M_C2_7-4_239"
"C2","line_239",116,37,2,0,8,"M_C2_7-5_239"
"C2","line_239",66,35,36,1,9,"M_C2_7-6_239"
"C1","line_280",41,86,0,0,7,"M_C1_6-1_280"
"C1","line_280",54,41,33,0,9,"M_C1_6-2_280"
"C1","line_280",52,101,95,32,8,"M_C1_6-3_280"
"C1","line_280",59,70,31,5,8,"M_C1_6-4_280"
"C1","line_280",94,47,15,13,10,"M_C1_6-5_280"
"C1","line_280",155,87,71,11,9,"M_C1_6-6_280"
"C2","line_301",57,48,90,0,8,"M_C2_8-1_301"
"C2","line_301",7,58,42,14,7,"M_C2_8-2_301"
"C2","line_301",33,54,2,0,8,"M_C2_8-3_301"
"C2","line_301",25,109,16,2,9,"M_C2_8-4_301"
"C2","line_301",35,55,22,11,9,"M_C2_8-5_301"
"C2","line_301",32,80,74,52,8,"M_C2_8-6_301"
"B3","line_303",19,64,7,5,7,"M_B3_17-1_303"
"B3","line_303",125,44,0,0,5,"M_B3_17-2_303"
"B3","line_303",50,24,14,0,9,"M_B3_17-3_303"
"B3","line_303",52,27,42,1,6,"M_B3_17-4_303"
"B3","line_303",48,36,10,1,4,"M_B3_17-5_303"
"B3","line_303",23,24,14,9,7,"M_B3_17-6_303"
"C2","line_306",101,19,90,0,5,"M_C2_9-1_306"
"C2","line_306",100,45,42,2,7,"M_C2_9-2_306"
"C2","line_306",101,64,2,0,7,"M_C2_9-3_306"
"C2","line_306",141,10,16,16,7,"M_C2_9-4_306"
"C2","line_306",107,14,22,2,7,"M_C2_9-5_306"
"C2","line_306",70,31,11,26,6,"M_C2_9-6_306"
"C1","line_307",52,123,6,0,5,"M_C1_7-1_307"
"C1","line_307",24,80,102,4,8,"M_C1_7-2_307"
"C1","line_307",98,123,63,12,10,"M_C1_7-3_307"
"C1","line_307",5,91,82,6,9,"M_C1_7-4_307"
"C1","line_307",48,115,32,30,8,"M_C1_7-5_307"
"C1","line_307",24,110,4,6,9,"M_C1_7-6_307"
"C2","line_313",61,48,56,0,4,"M_C2_10-1_313"
"C2","line_313",45,86,3,21,4,"M_C2_10-2_313"
"C2","line_313",68,69,12,125,3,"M_C2_10-3_313"
"C2","line_313",75,37,5,23,4,"M_C2_10-4_313"
"C2","line_313",85,79,11,37,6,"M_C2_10-5_313"
"C2","line_313",51,54,166,56,8,"M_C2_10-6_313"
"B3","line_320",37,97,1,0,4,"M_B3_18-1_320"
"B3","line_320",27,56,9,0,6,"M_B3_18-2_320"
"B3","line_320",57,95,2,0,4,"M_B3_18-3_320"
"B3","line_320",56,29,28,1,7,"M_B3_18-4_320"
"B3","line_320",30,67,0,0,4,"M_B3_18-5_320"
"B3","line_320",27,16,72,30,7,"M_B3_18-6_320"
"A3","line_321",48,38,0,0,2,"M_A3_2-1_321"
"A3","line_321",32,42,24,0,4,"M_A3_2-2_321"
"A3","line_321",49,37,35,20,4,"M_A3_2-3_321"
"A3","line_321",33,43,80,10,6,"M_A3_2-4_321"
"A3","line_321",44,25,53,26,8,"M_A3_2-5_321"
"A3","line_321",131,23,101,5,5,"M_A3_2-6_321"
"C2","line_324",43,72,19,9,5,"M_C2_11-1_324"
"C2","line_324",72,58,33,8,6,"M_C2_11-2_324"
"C2","line_324",27,104,4,26,2,"M_C2_11-3_324"
"C2","line_324",35,69,44,35,4,"M_C2_11-4_324"
"C2","line_324",42,58,8,35,7,"M_C2_11-5_324"
"C2","line_324",39,55,21,139,5,"M_C2_11-6_324"
"A4","line_332",31,4,9,3,7,"M_A4_3-1_332"
"A4","line_332",52,21,0,2,9,"M_A4_3-2_332"
"A4","line_332",17,24,8,4,8,"M_A4_3-3_332"
"A4","line_332",31,9,0,0,10,"M_A4_3-4_332"
"A4","line_332",18,20,0,0,9,"M_A4_3-5_332"
"A4","line_332",7,4,3,0,8,"M_A4_3-6_332"
"A3","line_338",24,50,7,10,9,"M_A3_3-1_338"
"A3","line_338",22,17,77,25,9,"M_A3_3-2_338"
"A3","line_338",39,27,4,23,9,"M_A3_3-3_338"
"A3","line_338",25,33,43,7,8,"M_A3_3-4_338"
"A3","line_338",48,50,0,28,6,"M_A3_3-5_338"
"A3","line_338",35,47,38,3,5,"M_A3_3-6_338"
"A3","line_350",58,53,12,1,5,"M_A3_4-1_350"
"A3","line_350",32,56,44,0,3,"M_A3_4-2_350"
"A3","line_350",44,43,3,10,2,"M_A3_4-3_350"
"A3","line_350",32,54,47,23,8,"M_A3_4-4_350"
"A3","line_350",59,13,17,13,2,"M_A3_4-5_350"
"A3","line_350",54,40,28,36,4,"M_A3_4-6_350"
"B1","line_352",12,146,1,37,9,"M_B1_R-1_352"
"B1","line_352",16,34,20,46,9,"M_B1_R-2_352"
"B1","line_352",3,18,47,116,14,"M_B1_R-3_352"
"B1","line_352",6,43,83,5,9,"M_B1_R-4_352"
"B1","line_352",9,59,64,8,11,"M_B1_R-5_352"
"B1","line_352",2,57,94,20,10,"M_B1_R-6_352"
"C1","line_352",29,150,41,14,8,"M_C1_R-1_352"
"C1","line_352",79,41,90,2,9,"M_C1_R-2_352"
"C1","line_352",39,118,19,28,9,"M_C1_R-3_352"
"C1","line_352",8,191,36,46,8,"M_C1_R-4_352"
"C1","line_352",19,188,22,53,9,"M_C1_R-5_352"
"C1","line_352",34,99,15,44,10,"M_C1_R-6_352"
"A2","line_352",62,116,3,25,5,"M_A2_R-1_352"
"A2","line_352",8,123,4,124,6,"M_A2_R-2_352"
"A2","line_352",31,171,51,47,4,"M_A2_R-3_352"
"A2","line_352",45,42,82,80,5,"M_A2_R-4_352"
"A2","line_352",43,146,3,135,0,"M_A2_R-5_352"
"A2","line_352",44,64,5,34,2,"M_A2_R-6_352"
"B2","line_352",65,94,112,97,8,"M_B2_R-1_352"
"B2","line_352",41,117,139,61,7,"M_B2_R-2_352"
"B2","line_352",89,77,81,59,6,"M_B2_R-3_352"
"B2","line_352",85,105,134,61,6,"M_B2_R-4_352"
"B2","line_352",70,103,102,55,5,"M_B2_R-5_352"
"B2","line_352",109,93,77,50,6,"M_B2_R-6_352"
"C2","line_352",64,71,40,1,5,"M_C2_R-1_352"
"C2","line_352",61,35,71,0,7,"M_C2_R-2_352"
"C2","line_352",79,40,4,1,4,"M_C2_R-3_352"
"C2","line_352",82,50,50,0,4,"M_C2_R-4_352"
"C2","line_352",21,70,39,3,5,"M_C2_R-5_352"
"C2","line_352",37,53,114,8,6,"M_C2_R-6_352"
"A3","line_352",57,33,23,0,5,"M_A3_R-1_352"
"A3","line_352",53,50,36,36,5,"M_A3_R-2_352"
"A3","line_352",76,14,50,0,5,"M_A3_R-3_352"
"A3","line_352",43,28,40,0,7,"M_A3_R-4_352"
"A3","line_352",41,50,52,39,6,"M_A3_R-5_352"
"A3","line_352",50,53,3,2,0,"M_A3_R-6_352"
"B3","line_352",39,40,1,0,6,"M_B3_R-1_352"
"B3","line_352",42,52,0,0,4,"M_B3_12-2_352"
"B3","line_352",18,18,0,0,6,"M_B3_12-3_352"
"B3","line_352",45,45,16,2,6,"M_B3_12-4_352"
"B3","line_352",64,64,50,0,7,"M_B3_12-5_352"
"B3","line_352",66,66,6,6,5,"M_B3_12-6_352"
"C3","line_352",14,41,7,0,5,"M_C3_R-1_352"
"C3","line_352",4,21,21,0,1,"M_C3_R-2_352"
"C3","line_352",20,23,18,0,5,"M_C3_R-3_352"
"C3","line_352",5,28,4,1,7,"M_C3_R-4_352"
"C3","line_352",20,43,0,0,6,"M_C3_R-5_352"
"C3","line_352",13,28,4,7,7,"M_C3_R-6_352"
"A4","line_352",21,17,14,4,9,"M_A4_R-1_352"
"A4","line_352",10,17,32,0,7,"M_A4_R-2_352"
"A4","line_352",8,48,20,6,5,"M_A4_R-3_352"
"A4","line_352",25,44,13,3,8,"M_A4_R-4_352"
"A4","line_352",2,62,12,0,8,"M_A4_R-5_352"
"A4","line_352",23,51,25,0,8,"M_A4_R-6_352"
"C3","line_356",32,19,4,0,2,"M_C3_2-1_356"
"C3","line_356",33,35,9,15,6,"M_C3_2-2_356"
"C3","line_356",50,27,0,1,6,"M_C3_2-3_356"
"C3","line_356",15,15,0,50,0,"M_C3_2-4_356"
"C3","line_356",14,16,4,0,5,"M_C3_2-5_356"
"C3","line_356",42,35,0,0,4,"M_C3_2-6_356"
"A4","line_357",31,38,50,0,5,"M_A4_2-1_357"
"A4","line_357",36,20,0,1,6,"M_A4_2-2_357"
"A4","line_357",24,37,1,1,8,"M_A4_2-3_357"
"A4","line_357",37,26,5,1,7,"M_A4_2-4_357"
"A4","line_357",6,1,19,0,6,"M_A4_2-5_357"
"A4","line_357",19,4,0,0,9,"M_A4_2-6_357"
"A2","line_360",105,76,96,97,10,"M_A2_2-1_360"
"A2","line_360",146,9,89,80,7,"M_A2_2-2_360"
"A2","line_360",51,46,50,0,7,"M_A2_2-3_360"
"A2","line_360",77,64,50,0,7,"M_A2_2-4_360"
"A2","line_360",82,71,101,78,7,"M_A2_2-5_360"
"A2","line_360",56,68,152,85,7,"M_A2_2-6_360"
"A2","line_361",81,75,44,105,8,"M_A2_3-1_361"
"A2","line_361",159,38,48,109,8,"M_A2_3-2_361"
"A2","line_361",28,52,28,110,2,"M_A2_3-3_361"
"A2","line_361",46,27,50,0,7,"M_A2_3-4_361"
"A2","line_361",23,115,52,98,9,"M_A2_3-5_361"
"A2","line_361",24,26,66,128,8,"M_A2_3-6_361"
"B3","line_361",60,31,1,0,4,"M_B3_16-1_361"
"B3","line_361",60,12,0,0,5,"M_B3_16-2_361"
"B3","line_361",45,26,0,1,9,"M_B3_16-3_361"
"B3","line_361",61,50,3,0,6,"M_B3_16-4_361"
"B3","line_361",60,18,11,0,5,"M_B3_16-5_361"
"B3","line_361",28,32,40,21,7,"M_B3_16-6_361"
"A4","line_362",0,17,16,11,8,"M_A4_4-1_362"
"A4","line_362",0,42,13,6,4,"M_A4_4-2_362"
"A4","line_362",9,7,7,19,9,"M_A4_4-3_362"
"A4","line_362",8,41,12,0,8,"M_A4_4-4_362"
"A4","line_362",9,22,3,1,8,"M_A4_4-5_362"
"A4","line_362",19,9,5,17,9,"M_A4_4-6_362"
"A3","line_367",71,4,41,0,7,"M_A3_5-1_367"
"A3","line_367",81,20,20,0,4,"M_A3_5-2_367"
"A3","line_367",95,14,41,0,3,"M_A3_5-3_367"
"A3","line_367",38,17,47,6,6,"M_A3_5-4_367"
"A3","line_367",79,16,34,0,7,"M_A3_5-5_367"
"A3","line_367",32,9,22,13,7,"M_A3_5-6_367"
"A2","line_370",24,157,71,140,5,"M_A2_4-1_370"
"A2","line_370",59,120,50,0,7,"M_A2_4-2_370"
"A2","line_370",0,4,66,39,6,"M_A2_4-3_370"
"A2","line_370",30,74,20,71,3,"M_A2_4-4_370"
"A2","line_370",84,99,94,118,7,"M_A2_4-5_370"
"A2","line_370",77,129,50,0,6,"M_A2_4-6_370"
"A4","line_371",5,24,0,0,4,"M_A4_10-1_371"
"A4","line_371",13,31,2,0,9,"M_A4_10-2_371"
"A4","line_371",7,25,8,0,7,"M_A4_10-3_371"
"A4","line_371",2,22,2,2,7,"M_A4_10-4_371"
"A4","line_371",11,66,3,1,9,"M_A4_10-5_371"
"A4","line_371",2,17,0,0,3,"M_A4_10-6_371"
"C2","line_373",49,61,0,0,5,"M_C2_12-1_373"
"C2","line_373",93,40,0,3,5,"M_C2_12-2_373"
"C2","line_373",115,27,42,0,6,"M_C2_12-3_373"
"C2","line_373",105,74,76,2,6,"M_C2_12-4_373"
"C2","line_373",78,28,12,0,6,"M_C2_12-5_373"
"C2","line_373",73,28,81,6,4,"M_C2_12-6_373"
"C2","line_375",69,33,7,1,6,"M_C2_13-1_375"
"C2","line_375",81,93,0,0,7,"M_C2_13-2_375"
"C2","line_375",80,66,5,2,3,"M_C2_13-3_375"
"C2","line_375",73,75,41,7,6,"M_C2_13-4_375"
"C2","line_375",71,81,87,51,5,"M_C2_13-5_375"
"C2","line_375",26,83,21,44,8,"M_C2_13-6_375"
"C3","line_379",30,25,30,1,6,"M_C3_3-1_379"
"C3","line_379",47,41,5,0,6,"M_C3_3-2_379"
"C3","line_379",20,16,0,3,4,"M_C3_3-3_379"
"C3","line_379",13,42,1,6,8,"M_C3_3-4_379"
"C3","line_379",10,37,0,5,8,"M_C3_3-5_379"
"C3","line_379",17,26,1,18,10,"M_C3_3-6_379"
"A2","line_380",64,42,58,128,9,"M_A2_5-1_380"
"A2","line_380",65,73,86,51,7,"M_A2_5-2_380"
"A2","line_380",22,120,45,145,9,"M_A2_5-3_380"
"A2","line_380",54,100,26,100,8,"M_A2_5-4_380"
"A2","line_380",16,120,47,121,5,"M_A2_5-5_380"
"A2","line_380",62,54,113,167,9,"M_A2_5-6_380"
"B3","line_382",54,42,0,0,6,"M_B3_13-1_382"
"B3","line_382",28,47,4,0,4,"M_B3_13-2_382"
"B3","line_382",51,43,4,14,6,"M_B3_13-3_382"
"B3","line_382",25,27,6,1,7,"M_B3_13-4_382"
"B3","line_382",43,40,0,2,7,"M_B3_13-5_382"
"B3","line_382",69,33,3,16,4,"M_B3_13-6_382"
"A4","line_383",39,28,29,12,10,"M_A4_11-1_383"
"A4","line_383",43,48,50,0,9,"M_A4_11-2_383"
"A4","line_383",7,30,26,32,8,"M_A4_11-3_383"
"A4","line_383",19,14,10,5,8,"M_A4_11-4_383"
"A4","line_383",9,24,30,3,7,"M_A4_11-5_383"
"A4","line_383",6,36,28,2,8,"M_A4_11-6_383"
"A2","line_385",106,73,50,0,5,"M_A2_6-1_385"
"A2","line_385",79,79,140,44,4,"M_A2_6-2_385"
"A2","line_385",88,74,122,37,6,"M_A2_6-3_385"
"A2","line_385",77,73,51,76,6,"M_A2_6-4_385"
"A2","line_385",99,58,50,0,1,"M_A2_6-5_385"
"A2","line_385",88,33,71,97,6,"M_A2_6-6_385"
"A2","line_391",139,41,99,51,8,"M_A2_7-1_391"
"A2","line_391",67,42,50,0,7,"M_A2_7-2_391"
"A2","line_391",126,75,125,57,9,"M_A2_7-3_391"
"A2","line_391",81,83,96,46,4,"M_A2_7-4_391"
"A2","line_391",16,37,48,105,6,"M_A2_7-5_391"
"A2","line_391",104,97,11,55,6,"M_A2_7-6_391"
"C3","line_392",53,43,9,0,8,"M_C3_8-1_392"
"C3","line_392",28,11,10,0,3,"M_C3_8-2_392"
"C3","line_392",42,17,1,8,4,"M_C3_8-3_392"
"C3","line_392",6,29,0,0,6,"M_C3_8-4_392"
"C3","line_392",5,68,8,3,9,"M_C3_8-5_392"
"C3","line_392",26,10,50,0,6,"M_C3_8-6_392"
"A4","line_395",28,72,7,16,10,"M_A4_7-1_395"
"A4","line_395",0,69,11,15,7,"M_A4_7-2_395"
"A4","line_395",6,16,6,3,8,"M_A4_7-3_395"
"A4","line_395",33,53,7,18,4,"M_A4_7-4_395"
"A4","line_395",50,39,6,10,9,"M_A4_7-5_395"
"A4","line_395",17,32,1,4,8,"M_A4_7-6_395"
"C2","line_399",42,88,32,3,7,"M_C2_15-1_399"
"C2","line_399",34,75,7,9,3,"M_C2_15-2_399"
"C2","line_399",56,48,50,0,6,"M_C2_15-3_399"
"C2","line_399",59,34,50,0,7,"M_C2_15-4_399"
"C2","line_399",84,48,160,8,7,"M_C2_15-5_399"
"C2","line_399",55,75,58,20,8,"M_C2_15-6_399"
"C1","line_405",21,126,74,33,6,"M_C1_8-1_405"
"C1","line_405",93,135,90,9,8,"M_C1_8-2_405"
"C1","line_405",21,123,0,0,9,"M_C1_8-3_405"
"C1","line_405",19,94,8,6,9,"M_C1_8-4_405"
"C1","line_405",24,107,75,19,8,"M_C1_8-5_405"
"C1","line_405",58,137,16,44,10,"M_C1_8-6_405"
"C2","line_406",61,52,0,0,3,"M_C2_16-1_406"
"C2","line_406",72,30,0,0,5,"M_C2_16-2_406"
"C2","line_406",69,24,50,0,6,"M_C2_16-3_406"
"C2","line_406",78,17,50,0,8,"M_C2_16-4_406"
"C2","line_406",125,34,39,19,7,"M_C2_16-5_406"
"C2","line_406",83,20,46,6,7,"M_C2_16-6_406"
"B2","line_427",200,0,50,0,5,"M_B2_2-1_427"
"B2","line_427",68,117,74,5,4,"M_B2_2-2_427"
"B2","line_427",125,40,58,54,4,"M_B2_2-3_427"
"B2","line_427",44,138,57,74,7,"M_B2_2-4_427"
"B2","line_427",74,82,96,65,5,"M_B2_2-5_427"
"B2","line_427",97,72,75,67,7,"M_B2_2-6_427"
"A3","line_437",85,17,50,0,5,"M_A3_6-1_437"
"A3","line_437",22,45,36,6,6,"M_A3_6-2_437"
"A3","line_437",52,73,29,18,5,"M_A3_6-3_437"
"A3","line_437",66,59,41,27,3,"M_A3_6-4_437"
"A3","line_437",38,48,0,46,3,"M_A3_6-5_437"
"A3","line_437",84,12,46,0,4,"M_A3_6-6_437"
"A4","line_439",22,57,1,0,4,"M_A4_8-1_439"
"A4","line_439",9,15,1,0,1,"M_A4_8-2_439"
"A4","line_439",33,10,0,0,9,"M_A4_8-3_439"
"A4","line_439",5,33,0,0,7,"M_A4_8-4_439"
"A4","line_439",16,17,3,1,7,"M_A4_8-5_439"
"A4","line_439",16,13,27,0,10,"M_A4_8-6_439"
"C1","line_440",27,164,34,58,8,"M_C1_11-1_440"
"C1","line_440",19,83,100,50,8,"M_C1_11-2_440"
"C1","line_440",41,137,49,69,9,"M_C1_11-3_440"
"C1","line_440",36,176,46,39,10,"M_C1_11-4_440"
"C1","line_440",44,124,13,131,6,"M_C1_11-5_440"
"C1","line_440",36,156,9,95,8,"M_C1_11-6_440"
"C2","line_441",15,135,20,29,9,"M_C2_17-1_441"
"C2","line_441",29,33,50,48,6,"M_C2_17-2_441"
"C2","line_441",27,103,11,39,3,"M_C2_17-3_441"
"C2","line_441",58,47,18,3,8,"M_C2_17-4_441"
"C2","line_441",63,71,49,89,7,"M_C2_17-5_441"
"C2","line_441",31,35,95,44,8,"M_C2_17-6_441"
"A3","line_443",49,63,0,6,1,"M_A3_7-1_443"
"A3","line_443",69,60,78,6,6,"M_A3_7-2_443"
"A3","line_443",53,56,3,15,3,"M_A3_7-3_443"
"A3","line_443",61,38,50,0,6,"M_A3_7-4_443"
"A3","line_443",60,37,65,3,5,"M_A3_7-5_443"
"A3","line_443",34,37,6,15,3,"M_A3_7-6_443"
"C1","line_486",42,117,31,77,9,"M_C1_9-1_486"
"C1","line_486",53,84,8,59,8,"M_C1_9-2_486"
"C1","line_486",21,101,37,20,10,"M_C1_9-3_486"
"C1","line_486",39,63,11,44,8,"M_C1_9-4_486"
"C1","line_486",2,104,1,31,8,"M_C1_9-5_486"
"C1","line_486",15,231,4,36,7,"M_C1_9-6_486"
"A2","line_491",61,108,25,99,2,"M_A2_9-1_491"
"A2","line_491",24,57,76,108,1,"M_A2_9-2_491"
"A2","line_491",83,103,4,188,4,"M_A2_9-3_491"
"A2","line_491",0,0,4,153,3,"M_A2_9-4_491"
